"""http://localhost:8080#soap-51277~19582""","""Give me all soap  Agent Smith.""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Hugo_Weaving""","""Hugo Weaving""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19583""","""List all the soap  Agent Smith.""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Hugo_Weaving""","""Hugo Weaving""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19584""","""show me all soap  Agent Smith.""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Hugo_Weaving""","""Hugo Weaving""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19585""","""which person is the soap  Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Hugo_Weaving""","""Hugo Weaving""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19586""","""which person was the soap  Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Hugo_Weaving""","""Hugo Weaving""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19587""","""which persons are the soap  Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Hugo_Weaving""","""Hugo Weaving""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19588""","""which persons were the soap  Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Hugo_Weaving""","""Hugo Weaving""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19589""","""Who are the soap  Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Hugo_Weaving""","""Hugo Weaving""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19590""","""Who is the soap  Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Hugo_Weaving""","""Hugo Weaving""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19591""","""Who was the soap  Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Hugo_Weaving""","""Hugo Weaving""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19592""","""Who were the soap  Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Hugo_Weaving""","""Hugo Weaving""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19593""","""Give me all soap  Agent Smith.""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Ian_Bliss""","""Ian Bliss""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19594""","""List all the soap  Agent Smith.""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Ian_Bliss""","""Ian Bliss""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19595""","""show me all soap  Agent Smith.""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Ian_Bliss""","""Ian Bliss""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19596""","""which person is the soap  Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Ian_Bliss""","""Ian Bliss""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19597""","""which person was the soap  Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Ian_Bliss""","""Ian Bliss""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19598""","""which persons are the soap  Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Ian_Bliss""","""Ian Bliss""","""NPP""","""single"""
"""http://localhost:8080#soap-51277~19599""","""which persons were the soap  Agent Smith?""","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","""http://dbpedia.org/resource/Ian_Bliss""","""Ian Bliss""","""NPP""","""single"""
